"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[2,17,6]",-0.125399587395854,0.0951889614647915,-0.312497845017761,-0.177031921652404,-0.130760536393089,-0.0788079458901853,0.0931591782160401,1.00089947597912,15000
"cov.eff[3,17,6]",-0.126245212005364,0.0824912608242079,-0.325802918366773,-0.161042659678578,-0.118275715019097,-0.0805951587435366,0.0203238554306685,1.00090906840704,15000
"cov.eff[4,17,6]",-0.105338711601336,0.0537990648604224,-0.2075283695429,-0.139768210938536,-0.107495345588838,-0.0724573091855936,0.00625492828476571,1.00097239144303,15000
"cov.eff[5,17,6]",-0.142195942726604,0.054969042115115,-0.261920910665339,-0.175254810025831,-0.138584532410909,-0.106151062654888,-0.041506189199946,1.00137362061817,4200
"cov.eff[6,17,6]",-0.062281667009597,0.0318130302760488,-0.125130476397784,-0.0821300063989426,-0.0629903571111377,-0.0431791994157508,0.00378316959994205,1.00098259484485,15000
"cov.eff[7,17,6]",0.191144764006976,0.140304437388902,-0.121843234623132,0.108518868556445,0.20540845927601,0.286134076822469,0.432850970059305,1.00102260142541,15000
"cov.eff[8,17,6]",-0.133217313113591,0.0811310624219544,-0.343806936895222,-0.164172448722229,-0.118027438184935,-0.0840044642093161,-0.0118531954108403,1.00103260745419,15000
"cov.eff[1,18,6]",-0.289868316060458,0.129234547921738,-0.573568847937697,-0.361648332981235,-0.280622380535711,-0.206845898862481,-0.0563117879363779,1.00092458887077,15000
"cov.eff[2,18,6]",-0.135867740284971,0.103135180608433,-0.338584655087071,-0.191810257535293,-0.141676212554804,-0.0853867045893785,0.100935954366918,1.00089947597912,15000
"cov.eff[3,18,6]",-0.228875758841701,0.14955220573551,-0.590663114977128,-0.291961654262613,-0.214427490734385,-0.146114674951875,0.0368460534890277,1.00090906840704,15000
"cov.eff[4,18,6]",-0.185015166811913,0.0944917856708407,-0.364499387979005,-0.245486568695301,-0.188803042996122,-0.127262816697911,0.0109860523487531,1.00097239144303,15000
"cov.eff[5,18,6]",-0.163052564497028,0.0630316386878018,-0.300338218942659,-0.200960348566998,-0.158911449763837,-0.121720793561896,-0.0475941188038122,1.00137362061817,4200
"cov.eff[6,18,6]",-0.0960119877606516,0.0490422369880141,-0.192898269189508,-0.126609732008979,-0.0971044881483618,-0.0665640623456817,0.00583204738675565,1.00098259484485,15000
"cov.eff[7,18,6]",0.0092300910165567,0.00677508868136764,-0.00588362517365182,0.00524021172640224,0.00991886324764336,0.0138169809972584,0.0209017174548733,1.00102260142541,15000
"cov.eff[8,18,6]",-0.169177104746885,0.103031039470685,-0.436611884869897,-0.20848806288677,-0.149886976445721,-0.1066800681427,-0.0150527678027491,1.00103260745419,15000
"cov.eff[1,19,6]",-0.00618565391672961,0.00275780464175376,-0.012239690211675,-0.00771740581305042,-0.00598834998896763,-0.00441399447116982,-0.00120166714438032,1.00092458887077,15000
"cov.eff[2,19,6]",0.0306339821046285,0.0232538001330539,-0.0227579424910169,0.0192520665676632,0.0319436133327339,0.0432472931727292,0.0763403898753626,1.00089947597912,15000
"cov.eff[3,19,6]",-0.0769332505495506,0.0502697942862774,-0.19854279738879,-0.0981386548401666,-0.072076675803791,-0.0491143184141817,0.0123852638618408,1.00090906840704,15000
"cov.eff[4,19,6]",-0.0330680822818864,0.0168886810598737,-0.0651476090370493,-0.0438762410271301,-0.0337450959748251,-0.0227459043845273,0.00196355622774968,1.00097239144303,15000
"cov.eff[5,19,6]",0.0447795151668143,0.0173105294560456,0.0130708865046113,0.0334284722122292,0.0436422309384156,0.0551902204319405,0.0824826022933355,1.00137362061817,4200
"cov.eff[6,19,6]",0.0864906024664968,0.0441787814452105,-0.00525369075110825,0.0599629899262945,0.0874747609964034,0.114054007785746,0.173768796023016,1.00098259484485,15000
"cov.eff[7,19,6]",0.124159291725996,0.0911356356671364,-0.0791440445204157,0.0704891181763316,0.133424365300986,0.185860201306132,0.281161088270838,1.00102260142541,15000
"cov.eff[8,19,6]",-0.137222150771179,0.0835700602248186,-0.354142612759242,-0.169107873327441,-0.121575631118901,-0.0865298434847865,-0.012209531402271,1.00103260745419,15000
"cov.eff[1,20,6]",-0.0873888854167877,0.0389613575354251,-0.172918320333472,-0.109028972747328,-0.0846014403757967,-0.0623594630841121,-0.0169767584483438,1.00092458887077,15000
"cov.eff[2,20,6]",0.0180191231939132,0.013678048380815,-0.0133863814369619,0.0113242006225408,0.0187894574703133,0.0254383612558468,0.0449039529088084,1.00089947597912,15000
"cov.eff[3,20,6]",-0.0322988282269023,0.0211047296072384,-0.0833540720396175,-0.0412014770266366,-0.0302598961349406,-0.0206196270482465,0.00519969593330531,1.00090906840704,15000
"cov.eff[4,20,6]",0.0217358373078407,0.0111010254762341,-0.00129065660195672,0.0149510114589439,0.0221808422331174,0.0288401011136864,0.0428218914829474,1.00097239144303,15000
"cov.eff[5,20,6]",0.168596469559679,0.0651747599683926,0.0492123532486538,0.125859388534256,0.164314553931972,0.207793145691345,0.310549935499464,1.00137362061817,4200
"cov.eff[6,20,6]",0.0582656966438672,0.0297617013221691,-0.00353922787950679,0.0403949710288826,0.0589286898560514,0.0768341996604279,0.117061965884317,1.00098259484485,15000
"cov.eff[7,20,6]",0.266082769072518,0.195310572107737,-0.169611683739829,0.151063520845707,0.285938523710153,0.398312493059724,0.602549514277577,1.00102260142541,15000
"cov.eff[8,20,6]",-0.0813126066700414,0.0495204265365558,-0.209851389258659,-0.10020686828915,-0.0720410765920566,-0.0512742810760293,-0.00723490208365764,1.00103260745419,15000
"cov.eff[1,21,6]",-0.250053110024508,0.111483383453684,-0.494785619170884,-0.311973697664409,-0.242077160929861,-0.17843433531932,-0.0485770155769456,1.00092458887077,15000
"cov.eff[2,21,6]",-0.059080615223343,0.0448472161878654,-0.147229869914458,-0.0834066129131502,-0.0616063664759192,-0.0371294836320492,0.0438909064774697,1.00089947597912,15000
"cov.eff[3,21,6]",-0.203693623816565,0.133097672248881,-0.525675200175679,-0.259838471637195,-0.190835031436374,-0.130038356986123,0.0327920536298909,1.00090906840704,15000
"cov.eff[4,21,6]",-0.106278371971822,0.0542789724694108,-0.209379599557455,-0.141014995210682,-0.108454243934242,-0.073103655253043,0.00631072456459555,1.00097239144303,15000
"cov.eff[5,21,6]",0.00289118774534705,0.0011176536959444,0.000843921305136426,0.00215830807559293,0.00281775903108174,0.00356335454685943,0.00532548617524014,1.00137362061817,4200
"cov.eff[6,21,6]",0.0665278752214307,0.0339819630758189,-0.00404109663679478,0.0461230491863633,0.0672848820407681,0.0877294247246502,0.133661559169686,1.00098259484485,15000
"cov.eff[7,21,6]",0.110712559312363,0.0812654399763715,-0.0705725653020312,0.062854987077373,0.118974204441334,0.165731120682645,0.250710705810157,1.00102260142541,15000
"cov.eff[8,21,6]",-0.237337560540484,0.144541636437793,-0.612520233237484,-0.292486671416856,-0.210275553536872,-0.14966083719876,-0.0211174389999874,1.00103260745419,15000
"cov.eff[1,22,6]",-0.172971172507088,0.0771172634051666,-0.342261884602216,-0.215803979686938,-0.16745390752837,-0.123429763351796,-0.0336025548349142,1.00092458887077,15000
"cov.eff[2,22,6]",-0.178154862171414,0.135234705808615,-0.443964861959698,-0.251508782898656,-0.185771148233788,-0.111962240304329,0.132350998115243,1.00089947597912,15000
"cov.eff[3,22,6]",-0.249287755725611,0.162889831235493,-0.643340662496227,-0.317999887438506,-0.233550936986822,-0.159145728589469,0.0401321224585361,1.00090906840704,15000
"cov.eff[4,22,6]",-0.0923210329496559,0.047150616939734,-0.181882169919338,-0.12249576068678,-0.0942111517330908,-0.0635030894822689,0.00548194895776819,1.00097239144303,15000
"cov.eff[5,22,6]",-0.0916382953008815,0.0354248455839316,-0.168795151934638,-0.112943110232936,-0.089310918874969,-0.0684091419174582,-0.0267486986603543,1.00137362061817,4200
"cov.eff[6,22,6]",0.0890451258986156,0.0454836137528356,-0.00540885993418812,0.0617340131179292,0.0900583518179712,0.117422623879368,0.178901104603984,1.00098259484485,15000
"cov.eff[7,22,6]",0.177539532536604,0.130317899923891,-0.113170721835462,0.100794752579303,0.190787971767806,0.265767731100392,0.402041663456395,1.00102260142541,15000
"cov.eff[8,22,6]",-0.250198532964185,0.152374134572811,-0.64571180144391,-0.308336092835135,-0.221670075707141,-0.157770737274155,-0.0222617618792634,1.00103260745419,15000
"cov.eff[1,23,6]",-0.181833833505436,0.081068581724711,-0.359798627933021,-0.226861299160109,-0.176033876050072,-0.129754031921164,-0.0353242755578749,1.00092458887077,15000
"cov.eff[2,23,6]",-0.141400430132303,0.107334963172405,-0.352372209658405,-0.199620990695747,-0.147445430039149,-0.0888637489016486,0.105046181921931,1.00089947597912,15000
"cov.eff[3,23,6]",-0.166492589288888,0.108789738558512,-0.429669930566996,-0.212383574552645,-0.155982391179219,-0.106289153071328,0.026803165531864,1.00090906840704,15000
"cov.eff[4,23,6]",0.170780393719394,0.0872217377536406,-0.0101408029291419,0.117471417700599,0.174276836725913,0.226599221982849,0.336455383967605,1.00097239144303,15000
"cov.eff[5,23,6]",0.213897118006318,0.082686745223085,0.0624353556019741,0.159676893305203,0.208464682708564,0.263625656699252,0.393992450576614,1.00137362061817,4200
"cov.eff[6,23,6]",0.202046941669497,0.103204133433428,-0.0122729188890773,0.140076937637933,0.204345991686667,0.266436616246088,0.405933740693288,1.00098259484485,15000
"cov.eff[7,23,6]",0.477789897501873,0.350708234710814,-0.304562182931458,0.27125628763083,0.513443761922356,0.715227392950254,1.08196435143091,1.00102260142541,15000
"cov.eff[8,23,6]",-0.269241567092129,0.163971588045096,-0.694858020352687,-0.331804075117736,-0.238541760632005,-0.169778935318756,-0.0239561422826675,1.00103260745419,15000
"cov.eff[1,24,6]",-0.222678149668291,0.099278563437159,-0.440618179668526,-0.277819882881187,-0.215575380236348,-0.158899953783031,-0.0432589698405344,1.00092458887077,15000
"cov.eff[2,24,6]",-0.0921990263867001,0.0699869094633487,-0.229761498079156,-0.130161280070192,-0.0961406205204475,-0.0579429010374166,0.0684945278439408,1.00089947597912,15000
"cov.eff[3,24,6]",-0.115797102041291,0.0756642473440476,-0.298839323758788,-0.147714697449349,-0.108487164174521,-0.0739250675159297,0.0186418441047695,1.00090906840704,15000
"cov.eff[4,24,6]",-0.104868977520545,0.0535591601388296,-0.206602943871526,-0.139144946318237,-0.107015994488166,-0.0721342022573853,0.00622703585145609,1.00097239144303,15000
"cov.eff[5,24,6]",-0.147148116621469,0.0568834163944968,-0.271042675122502,-0.181358305516052,-0.143410933857235,-0.109847922855762,-0.042951700672988,1.00137362061817,4200
"cov.eff[6,24,6]",0.112040611908869,0.0572295436192265,-0.00680567263665605,0.0776765323819981,0.113315498668373,0.147746465610802,0.225101475557737,1.00098259484485,15000
"cov.eff[7,24,6]",0.478184678072071,0.350998012283752,-0.304813831685161,0.271480416923769,0.513868001995569,0.715818359564421,1.08285833957471,1.00102260142541,15000
"cov.eff[8,24,6]",-0.114214335317881,0.0695580037727966,-0.294764095277028,-0.140753830489959,-0.101191242237938,-0.0720215249741655,-0.0101623790752161,1.00103260745419,15000
"cov.eff[1,25,6]",-0.120494128923126,0.053720960228561,-0.238424397840291,-0.150332059230599,-0.116650725262198,-0.0859828930028953,-0.0234080079110215,1.00092458887077,15000
"cov.eff[2,25,6]",-0.160435125571069,0.121783917337582,-0.399806985391809,-0.22649307840809,-0.167293876412381,-0.100826190559762,0.119187030560215,1.00089947597912,15000
"cov.eff[3,25,6]",-0.161144690328304,0.105295309573749,-0.415868527243955,-0.205561613872916,-0.150972089692411,-0.102875045250318,0.0259422225811871,1.00090906840704,15000
"cov.eff[4,25,6]",-0.0513810984741033,0.0262415878017342,-0.101226181994793,-0.0681747868434255,-0.0524330405531351,-0.0353425258562428,0.00305096845463908,1.00097239144303,15000
"cov.eff[5,25,6]",-0.0893997513154596,0.0345594860226691,-0.164671817133494,-0.110184131366331,-0.0871292281350481,-0.0667380406307702,-0.0260952803671898,1.00137362061817,4200
"cov.eff[6,25,6]",0.0978697058939756,0.0499911461302613,-0.00594489058933354,0.0678519980350828,0.098983344868942,0.129059480217449,0.196630622002091,1.00098259484485,15000
"cov.eff[7,25,6]",0.39258878331069,0.288168753424969,-0.250251622030246,0.222884946883885,0.42188472976403,0.587685619677038,0.889024800513148,1.00102260142541,15000
"cov.eff[8,25,6]",-0.165466591884702,0.100771289265525,-0.42703580176447,-0.203915354067156,-0.146599548428747,-0.104340284839432,-0.014722619768669,1.00103260745419,15000
"cov.eff[1,26,6]",-0.0894390400644596,0.0398753960638935,-0.176975006677605,-0.111586806665712,-0.0865862011993151,-0.0638224242199416,-0.0173750354153663,1.00092458887077,15000
"cov.eff[2,26,6]",-0.191624874586209,0.145459591865334,-0.477532355596643,-0.270524971324741,-0.199817016207979,-0.120427531391566,0.142357851512303,1.00089947597912,15000
"cov.eff[3,26,6]",-0.151930233183095,0.099274390636351,-0.392088639029682,-0.193807340878422,-0.142339314713855,-0.0969925200871289,0.0244588134925052,1.00090906840704,15000
"cov.eff[4,26,6]",-0.0702159532190055,0.035861010297545,-0.13833283192782,-0.0931657318717372,-0.0716535074559516,-0.0482980943549541,0.00416936703662674,1.00097239144303,15000
"cov.eff[5,26,6]",-0.134259905377819,0.0519011882587555,-0.247302953995053,-0.165473738278985,-0.130850049948976,-0.100226710794426,-0.0391897049080571,1.00137362061817,4200
"cov.eff[6,26,6]",-0.0386995627380338,0.019767459995334,-0.077751527123542,-0.0510325989640136,-0.0391399169925558,-0.0268299841189292,0.00235072399810718,1.00098259484485,15000
"cov.eff[7,26,6]",0.13546968514102,0.0994377118081501,-0.0863537367435118,0.0769103827226198,0.145578768259682,0.202791290133596,0.306773690252792,1.00102260142541,15000
"cov.eff[8,26,6]",-0.169330267112219,0.103124317327235,-0.437007165951932,-0.208676814933944,-0.150022674735863,-0.106776649601493,-0.0150663956368757,1.00103260745419,15000
"cov.eff[1,27,6]",-0.161815188908993,0.0721434928443943,-0.320187293122419,-0.20188544272557,-0.156653766564147,-0.115469012461858,-0.0314353176869031,1.00092458887077,15000
"cov.eff[2,27,6]",-0.169660400032592,0.128786685954738,-0.422796521871087,-0.239516790045504,-0.176913539937703,-0.106623856610216,0.126040474064299,1.00089947597912,15000
"cov.eff[3,27,6]",-0.145583062967799,0.0951270169228559,-0.375708401342519,-0.185710676009575,-0.136392823091422,-0.0929404757921553,0.0234370007219421,1.00090906840704,15000
"cov.eff[4,27,6]",0.00548560414067066,0.00280163264270263,-0.000325730778143234,0.00377327678730887,0.0055979127131974,0.00727854997467843,0.0108072185995554,1.00097239144303,15000
"cov.eff[5,27,6]",0.0302662657410158,0.0117001062356887,0.00883455131091737,0.0225941486754036,0.0294975806279333,0.0373028129419381,0.0557496067280046,1.00137362061817,4200
"cov.eff[6,27,6]",0.0926848918725398,0.0473427801927503,-0.00562994990567735,0.064257423109356,0.093739533929926,0.122222334887151,0.186213780583312,1.00098259484485,15000
"cov.eff[7,27,6]",0.335402722380781,0.246192933961949,-0.21379896440578,0.19041862921333,0.360431303463282,0.502080969001407,0.759525872954357,1.00102260142541,15000
"cov.eff[8,27,6]",-0.125177511092042,0.076234719263357,-0.323057834232297,-0.154264472391899,-0.11090436075649,-0.0789347082940821,-0.0111378428624472,1.00103260745419,15000
"cov.eff[1,28,6]",-0.125300351548507,0.0558637608514228,-0.247934576847219,-0.156328445534657,-0.121303643707543,-0.0894125449655219,-0.0243416973633002,1.00092458887077,15000
"cov.eff[2,28,6]",-0.151799097307112,0.115228436743921,-0.378285860178855,-0.214301230645572,-0.158288649907639,-0.0953988389849634,0.112771337232764,1.00089947597912,15000
"cov.eff[3,28,6]",-0.115597673282219,0.0755339364235848,-0.298324654959237,-0.147460299383338,-0.108300324779189,-0.0737977518558734,0.018609738639511,1.00090906840704,15000
"cov.eff[4,28,6]",0.0400005484542151,0.0204292616458533,-0.00237520051393185,0.0275144062698372,0.0408194928005401,0.0530745535901822,0.0788052984067418,1.00097239144303,15000
"cov.eff[5,28,6]",0.0376183977095851,0.0145422383251618,0.0109805969340132,0.0280826078133913,0.0366629874008007,0.0463642282448614,0.0692920261783392,1.00137362061817,4200
"cov.eff[6,28,6]",0.0894679363178675,0.0456995822924481,-0.00543454266879454,0.0620271429631069,0.0904859733088167,0.117980178358977,0.179750575591631,1.00098259484485,15000
"cov.eff[7,28,6]",0.496879714105181,0.364720577619076,-0.316730787263327,0.282094174347232,0.533958107877467,0.743803886158817,1.12519360585451,1.00102260142541,15000
"cov.eff[8,28,6]",-0.23525460559728,0.143273090003629,-0.607144547885663,-0.289919709168396,-0.208430103947362,-0.148347362922134,-0.0209321051916653,1.00103260745419,15000
"cov.eff[1,1,7]",-0.0472368209994354,0.05684827610393,-0.168922540213735,-0.0813664800011716,-0.0440913808121251,-0.00965055447668745,0.0568810011398863,1.00106521143894,12000
"cov.eff[2,1,7]",-0.0556423879173453,0.088029990351869,-0.242864872526853,-0.107009832012308,-0.0533990859582721,1.23040255494437e-05,0.111499158176882,1.00130996380597,4900
"cov.eff[3,1,7]",-0.0279231525434247,0.0340832612926216,-0.105332684415328,-0.0470557505646357,-0.0251662806374127,-0.00544597390608603,0.03211174202491,1.00114689516842,8100
"cov.eff[4,1,7]",-0.0270264338728415,0.0519377268213816,-0.129406463828411,-0.0594636712288811,-0.0271629591437749,0.00508911047308649,0.0773639643536886,1.00120358725349,6600
"cov.eff[5,1,7]",-0.022165233089426,0.0549753042600738,-0.126896992914545,-0.0574982705829609,-0.0235982293779803,0.0106921867783071,0.0938998403197416,1.00180662989813,2200
"cov.eff[6,1,7]",-0.00474759061503697,0.0520800337751725,-0.0971145157845766,-0.0391436739523598,-0.00870101687506493,0.0256465875396946,0.111870521883069,1.00137153320688,4200
"cov.eff[7,1,7]",-0.03047813353581,0.058580567924966,-0.152633092909105,-0.0640966722545032,-0.0296858567303176,0.00408416256052422,0.0852626055449725,1.00127981697382,5300
