"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[7,25,5]",0.550358409631951,0.331857874029681,-0.171930676214286,0.348277831477754,0.587198013726563,0.77335327061861,1.13049255521169,1.00102169827562,6000
"cov.eff[8,25,5]",-0.25470830171994,0.131544950365787,-0.588335085331226,-0.319854409124481,-0.22333678354333,-0.165105129472625,-0.0695838279508947,1.00076518560818,6000
"cov.eff[1,26,5]",-0.13052058671526,0.046135247806274,-0.231540172770181,-0.157979588704161,-0.12660644794766,-0.0991154825420761,-0.0493015403741072,1.00081646654596,6000
"cov.eff[2,26,5]",-0.288132056785206,0.167925399320274,-0.635466487538325,-0.380638500675101,-0.284591740650774,-0.197849492884039,0.0663560748810332,1.00101087907362,6000
"cov.eff[3,26,5]",-0.225373548534289,0.124838219692151,-0.524024112342253,-0.282044383065288,-0.207150468287167,-0.15075188000764,-0.0182913526476111,1.00088965594027,6000
"cov.eff[4,26,5]",-0.0844407915284607,0.0401201489978808,-0.158222346656448,-0.111425504510653,-0.086255898445033,-0.0588811565445243,-0.00198040259984348,1.00074900787882,6000
"cov.eff[5,26,5]",-0.188435696746421,0.0594882556150581,-0.315768601760918,-0.22671906247636,-0.184817042034261,-0.147468988162153,-0.080753738055996,1.00154610314883,2500
"cov.eff[6,26,5]",-0.0549568402401051,0.0215068910861984,-0.096731321334567,-0.0686439407292025,-0.0554269969859119,-0.0418207265540565,-0.0102822945215318,1.00190898288258,1700
"cov.eff[7,26,5]",0.189910877837153,0.11451341357043,-0.0593277127696221,0.120179409544032,0.202623033098775,0.266859188359873,0.390096398621749,1.00102169827562,6000
"cov.eff[8,26,5]",-0.260655787217702,0.13461654905072,-0.602072817333694,-0.327323068162359,-0.228551738345633,-0.168960364486615,-0.0712086230785846,1.00076518560818,6000
"cov.eff[1,27,5]",-0.236140877413497,0.0834689620299486,-0.418907859138751,-0.285820341670761,-0.229059326631659,-0.179322033418438,-0.0891974920950724,1.00081646654596,6000
"cov.eff[2,27,5]",-0.255105711729503,0.148677411979169,-0.562627888033163,-0.337008858749654,-0.251971194601147,-0.17517153856688,0.0587501921826121,1.00101087907362,6000
"cov.eff[3,27,5]",-0.215958146184129,0.119622869112088,-0.502132023004461,-0.270261450398909,-0.198496369265201,-0.144453937704535,-0.0175271971119417,1.00088965594027,6000
"cov.eff[4,27,5]",0.00659691614817606,0.00313437681007696,0.000154718467867431,0.00460007592776926,0.00673872093128928,0.00870509023801893,0.0123610820643294,1.00074900787882,6000
"cov.eff[5,27,5]",0.0424791366921587,0.0134104619532399,0.0182043484144072,0.0332439947109618,0.0416633818706802,0.051109371589034,0.0711838458895852,1.00154610314883,2500
"cov.eff[6,27,5]",0.131620835868115,0.0515086924452436,0.024625946354509,0.100160033975896,0.132746854460192,0.16440124316801,0.231670112638532,1.00190898288258,1700
"cov.eff[7,27,5]",0.470190990478783,0.283518121568356,-0.146886562516495,0.297546281983479,0.501664389694533,0.660703523264669,0.96582046346733,1.00102169827562,6000
"cov.eff[8,27,5]",-0.192689961765816,0.0995153722329002,-0.445082725346785,-0.241973792957055,-0.168957022567653,-0.124904060333302,-0.0526410213441714,1.00076518560818,6000
"cov.eff[1,28,5]",-0.18285387888726,0.0646335511286498,-0.324378090650307,-0.22132279134317,-0.177370334304977,-0.138856642440162,-0.0690693944870869,1.00081646654596,6000
"cov.eff[2,28,5]",-0.228249000656534,0.133025130932498,-0.503396228623971,-0.301529647064783,-0.22544447543741,-0.156730040853624,0.0525651603923288,1.00101087907362,6000
"cov.eff[3,28,5]",-0.171477771633013,0.0949844374668737,-0.398709110500365,-0.214596356245796,-0.157612554470713,-0.114701111205446,-0.0139171629171413,1.00088965594027,6000
"cov.eff[4,28,5]",0.0481041389911976,0.0228556031842872,0.00112819361586971,0.0335433537169721,0.0491381671406051,0.0634767611615554,0.0901359356929985,1.00074900787882,6000
"cov.eff[5,28,5]",0.0527979590253813,0.016668065216337,0.0226264589281321,0.0413194619116013,0.0517840450668349,0.0635246080099579,0.0884754745790571,1.00154610314883,2500
"cov.eff[6,28,5]",0.127052471267347,0.0497209018903007,0.0237712161680279,0.0966836272914275,0.128139407419003,0.158695119098387,0.223629185572134,1.00190898288258,1700
"cov.eff[7,28,5]",0.696560729339259,0.42001568200925,-0.217603937949643,0.4407975894637,0.743186748034735,0.978794016392416,1.43080709768288,1.00102169827562,6000
"cov.eff[8,28,5]",-0.362135343340069,0.187026003642964,-0.836474220458252,-0.454757797390084,-0.317532417446914,-0.234740690998431,-0.0989318497110485,1.00076518560818,6000
"cov.eff[1,1,6]",-0.0939143316241861,0.0591753958507194,-0.220229236348408,-0.130578270187397,-0.0917555878780824,-0.0546756104278914,0.0151488579891134,1.00137669381695,3200
"cov.eff[2,1,6]",-0.126505962874236,0.0937572289200033,-0.326352876102561,-0.181553662608331,-0.120361340307774,-0.0641871268508951,0.0420919390330231,1.00168910231436,2100
"cov.eff[3,1,6]",-0.0557951653221697,0.0376545448492437,-0.142165310032848,-0.0765646263323574,-0.0522390645536867,-0.0304170982033388,0.00951245445710607,1.00087012982613,6000
"cov.eff[4,1,6]",-0.0603311408972457,0.0533695593190713,-0.16430425908849,-0.0952962148973998,-0.0609094658363087,-0.02796865454266,0.0525357005251502,1.00194155942097,1700
"cov.eff[5,1,6]",-0.0575805013469429,0.0593687673893642,-0.171368250552587,-0.0966753303318114,-0.0593356417763347,-0.0213683366316387,0.0675677989104484,1.00108485541118,5900
"cov.eff[6,1,6]",-0.0369419952683403,0.0541698552925915,-0.134689977700378,-0.0734866972460568,-0.0413679588367192,-0.00373299218603166,0.0787011352548156,1.0011215597981,5400
"cov.eff[7,1,6]",-0.0700910726904537,0.0640087856761196,-0.205487419456162,-0.107248999786343,-0.0689022746020298,-0.0310555605064587,0.0539313542610036,1.00077328759064,6000
"cov.eff[8,1,6]",-0.114103077610945,0.0955008354789883,-0.305982452220464,-0.173139794137772,-0.115015996162801,-0.0550184336090354,0.0766348928981303,1.00169195626274,2100
"cov.eff[1,2,6]",-0.055260725155063,0.0348197685006631,-0.129586476211737,-0.0768343848617771,-0.0539904851100077,-0.0321720213335671,0.00891383522910454,1.00137669381695,3200
"cov.eff[2,2,6]",-0.0960378840537451,0.0711764542606669,-0.247753062097969,-0.137827729246608,-0.0913731509756796,-0.0487281050331004,0.0319543890944452,1.00168910231436,2100
"cov.eff[3,2,6]",-0.0320283101467369,0.0216149810454382,-0.0816076915544122,-0.0439506825417969,-0.0299869881492417,-0.0174604421260348,0.00546047027282211,1.00087012982613,6000
"cov.eff[4,2,6]",-0.0317864392969175,0.0281186172243652,-0.0865663615849128,-0.0502083551713589,-0.0320911391632888,-0.0147357389005933,0.027679285205428,1.00194155942097,1700
"cov.eff[5,2,6]",-0.0400420528775549,0.0412856308554248,-0.119171184509408,-0.0672289854820272,-0.0412625949749184,-0.0148597536543488,0.0469873188579976,1.00108485541118,5900
"cov.eff[6,2,6]",-0.0362493491874539,0.0531541944519126,-0.132164600158879,-0.0721088541578577,-0.0405923278954452,-0.00366300023273156,0.0772255237590209,1.0011215597981,5400
"cov.eff[7,2,6]",-0.0631131114706435,0.0576363503996948,-0.18502998901482,-0.0965717575549727,-0.0620426649302954,-0.0279638044731251,0.0485621840640066,1.00077328759064,6000
"cov.eff[8,2,6]",-0.101014219900375,0.0845458562356844,-0.27088295391683,-0.153278786205684,-0.101822416815649,-0.0487072239199989,0.0678440414170818,1.00169195626274,2100
"cov.eff[1,3,6]",-0.0823664763794257,0.0518990952742533,-0.193149499975556,-0.114522158876618,-0.0804731751899523,-0.0479526106075147,0.0132861303717594,1.00137669381695,3200
"cov.eff[2,3,6]",-0.0226459751362985,0.0167835873245074,-0.0584207965376723,-0.0325001259697103,-0.0215460193184024,-0.0114902099925587,0.00753492549381291,1.00168910231436,2100
"cov.eff[3,3,6]",0.0060591883501284,0.00408917113449736,-0.00103302414993872,0.00330320603970234,0.00567300642515589,0.00831468979841197,0.0154387281652368,1.00087012982613,6000
"cov.eff[4,3,6]",-0.0536034010275952,0.0474181301447395,-0.145982107407226,-0.0846693953999206,-0.0541172348979948,-0.024849770505847,0.0466772579075134,1.00194155942097,1700
"cov.eff[5,3,6]",-0.0382876946023291,0.0394767878283049,-0.113949949865124,-0.0642834889717437,-0.0394547612164221,-0.014208704821487,0.0449286683706894,1.00108485541118,5900
"cov.eff[6,3,6]",-0.0177190234593403,0.0259822711184495,-0.0646033019406599,-0.0352474873918963,-0.0198419123755624,-0.00179050903009876,0.0377485637071666,1.0011215597981,5400
"cov.eff[7,3,6]",-0.0311153802375613,0.0284152835504868,-0.0912215913523113,-0.0476108194718025,-0.0305876396405475,-0.0137864286642693,0.0239416309402025,1.00077328759064,6000
"cov.eff[8,3,6]",-0.0528390938688694,0.0442247283428725,-0.141694999412997,-0.0801779410900388,-0.0532618501175717,-0.0254780522914409,0.0354882478567489,1.00169195626274,2100
"cov.eff[1,4,6]",-0.0573571628042925,0.0361407333164054,-0.134502625371904,-0.0797492669362997,-0.0560387333978681,-0.033392538013112,0.00925200125426772,1.00137669381695,3200
"cov.eff[2,4,6]",-0.0449090862315712,0.0332834230319043,-0.115853902233695,-0.064450788757212,-0.0427277709921301,-0.0227861608197024,0.0149424618155532,1.00168910231436,2100
"cov.eff[3,4,6]",-0.00449824150193803,0.00303573321092309,-0.0114614571716583,-0.00617268857901816,-0.0042115464098185,-0.0024522456868215,0.000766900092098983,1.00087012982613,6000
"cov.eff[4,4,6]",-0.0259767891405331,0.0229793398290928,-0.0707445115367952,-0.0410317067349491,-0.0262257986035289,-0.0120424681316156,0.0226203051126839,1.00194155942097,1700
"cov.eff[5,4,6]",-0.0244554070947561,0.0252149137513174,-0.0727829774375899,-0.0410596383146982,-0.0252008447464816,-0.00907549185992384,0.0286971802988541,1.00108485541118,5900
"cov.eff[6,4,6]",-0.0283938943032904,0.0416353565753537,-0.103523725850688,-0.056482426007202,-0.031795723057745,-0.00286920575879209,0.0604902821231559,1.0011215597981,5400
"cov.eff[7,4,6]",-0.0710288987572876,0.0648652300906395,-0.208236863158122,-0.1086840029013,-0.0698241944229934,-0.0314710872354006,0.0546529615628206,1.00077328759064,6000
"cov.eff[8,4,6]",-0.0720138057074186,0.0602733839882015,-0.193114518253542,-0.109273612564364,-0.0725899754356732,-0.0347237504123864,0.0483665331656702,1.00169195626274,2100
"cov.eff[1,5,6]",0.17581578863654,0.110781482543121,-0.0283599783785613,0.102357493263449,0.17177443277933,0.244453867208058,0.41228826527097,1.00137669381695,3200
"cov.eff[2,5,6]",0.0924457862302819,0.0685142466438426,-0.0307592014594072,0.046905531350272,0.0879555278160624,0.132672568956294,0.238486372771282,1.00168910231436,2100
"cov.eff[3,5,6]",0.182797908742968,0.123365026581883,-0.0311650081459801,0.0996534719360447,0.171147297439919,0.250843482520887,0.465766544820585,1.00087012982613,6000
"cov.eff[4,5,6]",0.114688788662786,0.101454904030341,-0.0998697482787941,0.0531680830549659,0.115788177564243,0.181156982748694,0.312340462433652,1.00194155942097,1700
"cov.eff[5,5,6]",0.0822883364875171,0.0848439487935182,-0.096561190722579,0.0305375054713062,0.0847966089557683,0.138158785114648,0.244902491900534,1.00108485541118,5900
"cov.eff[6,5,6]",0.0762125766673965,0.111754230370077,-0.162363084637152,0.0077012882252343,0.085343488122828,0.151605523936024,0.27786994658129,1.0011215597981,5400
"cov.eff[7,5,6]",0.122092367877312,0.1114975689224,-0.0939435864198562,0.0540960035629057,0.120021588133582,0.186818147215648,0.357940671292053,1.00077328759064,6000
"cov.eff[8,5,6]",0.0525387320808951,0.043973334582966,-0.0352865162826841,0.0253332232873828,0.0529590851880323,0.0797221726811091,0.140889539662375,1.00169195626274,2100
"cov.eff[1,6,6]",0.106934936414544,0.0673796755315726,-0.0172491475774037,0.0622560244365007,0.104476897037246,0.14868208907121,0.250762572423777,1.00137669381695,3200
"cov.eff[2,6,6]",0.0121582746866581,0.00901084911074529,-0.00404538525481464,0.00616891648322047,0.0115677253772698,0.017448816247147,0.0313652243916791,1.00168910231436,2100
"cov.eff[3,6,6]",0.132050742353995,0.0891172303484283,-0.0225131813019349,0.0719883232680252,0.123634497977761,0.181205946552268,0.336463466295424,1.00087012982613,6000
"cov.eff[4,6,6]",0.0417359553245547,0.036920063342174,-0.036343215418324,0.0193481923119682,0.0421360297050628,0.0659241398124898,0.113662614612752,1.00194155942097,1700
"cov.eff[5,6,6]",-0.0096686957140912,0.00996897445108644,-0.0287754957127873,-0.0162333486192746,-0.00996341212590287,-0.00358808867541325,0.0113457242027073,1.00108485541118,5900
"cov.eff[6,6,6]",0.0528450618392784,0.0774892999679161,-0.112580988903066,0.00533999859735375,0.059176347325361,0.105121800599123,0.192672327225581,1.0011215597981,5400
"cov.eff[7,6,6]",0.0723596197493508,0.066080475221098,-0.0556768806225626,0.0320606956505656,0.0711323453713853,0.110720189392891,0.212138164881422,1.00077328759064,6000
"cov.eff[8,6,6]",0.0191104603716339,0.0159948791048567,-0.01283513218467,0.00921471722945001,0.0192633597865583,0.0289981764199616,0.0512472200575743,1.00169195626274,2100
"cov.eff[1,7,6]",-0.00133034052891841,0.000838247220137042,-0.00311965036326347,-0.00184970240454349,-0.00129976091186397,-0.000774505650390485,0.000214590674300842,1.00137669381695,3200
"cov.eff[2,7,6]",-0.00591510694668474,0.00438385688299889,-0.015259455923227,-0.00848900167621509,-0.00562779954392008,-0.00300123180992591,0.00196811529920675,1.00168910231436,2100
"cov.eff[3,7,6]",0.0379262802888296,0.0255953506698058,-0.0064660085133144,0.0206757590083581,0.0355090515970235,0.0520441414900994,0.0966356379539531,1.00087012982613,6000
"cov.eff[4,7,6]",-0.0298029515263942,0.0263640031618218,-0.0811645826080827,-0.0470753317606448,-0.0300886379873009,-0.0138162223222835,0.0259520856537903,1.00194155942097,1700
"cov.eff[5,7,6]",-0.0680644000714245,0.0701782624466774,-0.202569913291848,-0.114277371798029,-0.0701391055285349,-0.0252589501538606,0.0798701225137993,1.00108485541118,5900
"cov.eff[6,7,6]",0.00404882319530226,0.00593698756663461,-0.00862560291077191,0.000409133974515993,0.00453390646779601,0.00805410325551581,0.0147619505098955,1.0011215597981,5400
"cov.eff[7,7,6]",-0.0120122006931621,0.010969818981981,-0.0352164124142957,-0.0183803223452437,-0.0118084646013368,-0.00532229870542457,0.00924274984202706,1.00077328759064,6000
"cov.eff[8,7,6]",-0.0253721931229674,0.0212357606114667,-0.0680388823204897,-0.0384997178525971,-0.025575191554633,-0.0122340111422,0.0170406911301644,1.00169195626274,2100
"cov.eff[1,8,6]",-0.195017812068418,0.122880672497038,-0.457317036531027,-0.271152316320874,-0.190535072587651,-0.113536642754603,0.0314573621435563,1.00137669381695,3200
"cov.eff[2,8,6]",-0.278264886466144,0.2062301575993,-0.717851901628213,-0.399348838310834,-0.264749059528137,-0.14118720698967,0.0925862178355025,1.00168910231436,2100
"cov.eff[3,8,6]",-0.236185830697245,0.159394992440529,-0.601798232025274,-0.32410478162248,-0.221132544105162,-0.128758245720274,0.0402670544114079,1.00087012982613,6000
"cov.eff[4,8,6]",-0.152550328636852,0.134947618961735,-0.415451595106962,-0.240961279436207,-0.154012652375486,-0.0707201517915955,0.132839164999858,1.00194155942097,1700
"cov.eff[5,8,6]",-0.197231842478004,0.2033572321175,-0.586991690035246,-0.331144277619686,-0.203243766177847,-0.0731934649049749,0.231441567189455,1.00108485541118,5900
"cov.eff[6,8,6]",-0.0718578752299548,0.105368718569884,-0.26199276844729,-0.142942953768774,-0.0804670566117051,-0.00726124522483897,0.153085839476651,1.0011215597981,5400
"cov.eff[7,8,6]",-0.154555745002077,0.141143874349612,-0.453114212459855,-0.236491587679231,-0.151934361605295,-0.0684796951493444,0.118922429302692,1.00077328759064,6000
"cov.eff[8,8,6]",-0.24502524369653,0.205078740875407,-0.657067508536596,-0.3718008413132,-0.246985647353708,-0.118146726496028,0.164565967028928,1.00169195626274,2100
"cov.eff[1,9,6]",0.0277669226178875,0.0174959306961263,-0.00447894544164284,0.0161655140124113,0.0271286635842208,0.0386070651961845,0.0651134715876299,1.00137669381695,3200
"cov.eff[2,9,6]",-0.0093551100860298,0.00693334272930431,-0.0241337800485109,-0.0134258849277432,-0.00890071553228447,-0.00474663505302938,0.0031126969388775,1.00168910231436,2100
"cov.eff[3,9,6]",0.0533921350362897,0.0360328091459567,-0.00910276454900225,0.0291070705733611,0.0499891912267826,0.0732670804815408,0.136042422079423,1.00087012982613,6000
"cov.eff[4,9,6]",0.00990984476461189,0.00876635250290598,-0.00862938490904862,0.00459406238090006,0.0100048389961876,0.0156531217915596,0.0269882133425036,1.00194155942097,1700
"cov.eff[5,9,6]",-0.058388233033888,0.060201584636757,-0.173772181794408,-0.0980314791292034,-0.0601679943419921,-0.0216680888427334,0.0685156310918366,1.00108485541118,5900
"cov.eff[6,9,6]",0.0118358733245369,0.0173555202038878,-0.0252151152261001,0.00119601614137021,0.0132539110822117,0.0235444575563664,0.0431534220760567,1.0011215597981,5400
"cov.eff[7,9,6]",0.0273729820207868,0.0249976391033812,-0.0210620544653785,0.0121282677915776,0.0269087153538393,0.0418844344965884,0.0802499265935401,1.00077328759064,6000
"cov.eff[8,9,6]",-0.0145573494221446,0.0121840625273461,-0.0390374525146964,-0.0220892944775397,-0.0146738202012996,-0.00701928974638778,0.00977713254720926,1.00169195626274,2100
"cov.eff[1,10,6]",0.0856742634655905,0.0539833310541232,-0.0138196932046087,0.0498783579878536,0.0837049284635752,0.119121298415704,0.200906265225234,1.00137669381695,3200
"cov.eff[2,10,6]",0.0956926315658751,0.0709205776537073,-0.0318395142985048,0.0485529293755187,0.091044668023252,0.137332243877592,0.246862399398457,1.00168910231436,2100
"cov.eff[3,10,6]",0.218124124829627,0.147205669051682,-0.0371877346622633,0.118911788990145,0.204221999735947,0.299319699390101,0.555777255125833,1.00087012982613,6000
"cov.eff[4,10,6]",0.0909336663512204,0.080440873954261,-0.0791840464482206,0.0421555479086075,0.0918053423425781,0.143634515792987,0.247646380523185,1.00194155942097,1700
"cov.eff[5,10,6]",0.0311562124561358,0.0321238246762876,-0.0365602356492709,0.0115621854682742,0.0321059007504248,0.0523100192014035,0.0927255841397108,1.00108485541118,5900
"cov.eff[6,10,6]",0.0496988877134974,0.0728759108999761,-0.10587838733513,0.00502207739840052,0.0556532349221715,0.0988632879285093,0.181201422100807,1.0011215597981,5400
"cov.eff[7,10,6]",0.0942245408726823,0.086048025955975,-0.0725007750463085,0.0417484826232859,0.0926264207445062,0.144176531704,0.276239997622496,1.00077328759064,6000
"cov.eff[8,10,6]",0.0713837568260346,0.0597460520719674,-0.0479433743030312,0.0344199522741006,0.0719548856445746,0.108317577583507,0.191424959077916,1.00169195626274,2100
"cov.eff[1,11,6]",0.0812944841233578,0.0512236332334268,-0.0131132125841146,0.0473285117084347,0.0794258240779848,0.11303166331507,0.190635676666139,1.00137669381695,3200
"cov.eff[2,11,6]",0.150290029725324,0.111384288939481,-0.0500055382745748,0.0762547865984327,0.142990172175663,0.215687108577428,0.387709656810079,1.00168910231436,2100
"cov.eff[3,11,6]",0.169789046180254,0.114585721135311,-0.0289471419213343,0.0925616056820598,0.158967553778265,0.232992138316206,0.432620142820983,1.00087012982613,6000
"cov.eff[4,11,6]",0.0629273922122763,0.0556662304329283,-0.0547964878987353,0.0291722395413208,0.0635306044128966,0.0993971306030418,0.171374822356142,1.00194155942097,1700
"cov.eff[5,11,6]",0.0211085723768608,0.0217641370611294,-0.024769839447084,0.00783346913991433,0.0217519934641859,0.0354404383364112,0.0628222928815702,1.00108485541118,5900
"cov.eff[6,11,6]",0.0260905716541438,0.038257881869667,-0.0555832892542213,0.00263645478287112,0.02921644286875,0.0519005518299055,0.0951258449566856,1.0011215597981,5400
"cov.eff[7,11,6]",0.0571006348578449,0.0521456179551943,-0.0439359029451131,0.0252998299600361,0.056132164509751,0.0873718398163866,0.167403089378673,1.00077328759064,6000
"cov.eff[8,11,6]",0.0571252949568158,0.0478121494142439,-0.0383669831914312,0.0275447806823807,0.0575823443426718,0.0866818145134227,0.153189012958115,1.00169195626274,2100
"cov.eff[1,12,6]",-0.118078943060256,0.0744015112111568,-0.276895283278471,-0.164176690220872,-0.115364744114584,-0.0687439092505564,0.0190467323675629,1.00137669381695,3200
"cov.eff[2,12,6]",-0.131854745013919,0.0977213661046827,-0.340151359551652,-0.189229909370855,-0.125450322461022,-0.0669010144013097,0.0438716228250691,1.00168910231436,2100
"cov.eff[3,12,6]",-0.0980106014353377,0.0661445228477863,-0.249729657741945,-0.134494539664434,-0.0917639029432516,-0.0534311184779733,0.0167097162824747,1.00087012982613,6000
"cov.eff[4,12,6]",-0.0615382334118046,0.0544373660039985,-0.167591623429795,-0.0972028811058903,-0.0621281293520877,-0.0285282453781496,0.05358682354235,1.00194155942097,1700
"cov.eff[5,12,6]",-0.134530278287643,0.13870835806659,-0.400382384613087,-0.225870890125185,-0.138630963847452,-0.0499246829456622,0.157864460678037,1.00108485541118,5900
"cov.eff[6,12,6]",-0.0612096190407152,0.0897546594834795,-0.223169381181423,-0.121760958235151,-0.0685430492450316,-0.00618523790957192,0.130400820855161,1.0011215597981,5400
"cov.eff[7,12,6]",-0.121268673062589,0.110745351802098,-0.355525828496821,-0.185557780643741,-0.119211863811586,-0.0537310454708755,0.0933097970491054,1.00077328759064,6000
"cov.eff[8,12,6]",-0.15644264921254,0.130937780269923,-0.419521597840999,-0.237385779999581,-0.157694319191633,-0.0754338067783736,0.105071361072147,1.00169195626274,2100
"cov.eff[1,13,6]",0.115369974841298,0.0726945910432607,-0.0186097620549784,0.0671667858398938,0.11271804507329,0.160410147054281,0.270542749092949,1.00137669381695,3200
"cov.eff[2,13,6]",0.134855015034615,0.0999449530152214,-0.0448698934197864,0.0684233040075065,0.12830486396066,0.193535714399294,0.347891285228609,1.00168910231436,2100
"cov.eff[3,13,6]",0.149991431692644,0.101224883178701,-0.0255718690803036,0.0817688070482646,0.140431738797601,0.205824964480202,0.382176094751756,1.00087012982613,6000
"cov.eff[4,13,6]",0.0695419960339349,0.0615175782738952,-0.0605564128777611,0.0322386753234589,0.0702086147986479,0.10984524575345,0.189388862268508,1.00194155942097,1700
"cov.eff[5,13,6]",0.0367028768951486,0.0378427507565325,-0.0430689651440142,0.0136205731193546,0.0378216358779077,0.0616226442105247,0.109233293504529,1.00108485541118,5900
"cov.eff[6,13,6]",0.0605222813939384,0.0887467826594858,-0.128936518434251,0.00611578237405075,0.0677733627331837,0.12039367492553,0.220663358113516,1.0011215597981,5400
"cov.eff[7,13,6]",0.103264747310597,0.0943037511737623,-0.0794567333057713,0.045753966734842,0.101513298381479,0.158009293297052,0.302743354198048,1.00077328759064,6000
"cov.eff[8,13,6]",0.0207535697744812,0.0173701121313517,-0.0139386914903748,0.0100069947690724,0.020919615417255,0.031491427519856,0.0556534346389547,1.00169195626274,2100
"cov.eff[1,14,6]",-0.050658789672665,0.0319200901540172,-0.118794931199536,-0.0704358643759988,-0.0494943311336993,-0.02949283885632,0.00817151969650956,1.00137669381695,3200
"cov.eff[2,14,6]",-0.0391106859392288,0.0289860608267772,-0.100895519488677,-0.0561292773720885,-0.0372110094500587,-0.019844144122301,0.0130131779616612,1.00168910231436,2100
"cov.eff[3,14,6]",-0.0409100314978177,0.0276089981439031,-0.104238194792657,-0.0561385786167894,-0.0383026336416051,-0.0223023704363211,0.00697470487298904,1.00087012982613,6000
"cov.eff[4,14,6]",-0.0219608035488276,0.0194267568997213,-0.0598074808865868,-0.0346882459569763,-0.0221713163981666,-0.0101807146160636,0.0191232285909835,1.00194155942097,1700
"cov.eff[5,14,6]",-0.0553077540099681,0.0570254357957288,-0.16460421192884,-0.0928594795763811,-0.0569936176765043,-0.0205249117041182,0.0649008451423022,1.00108485541118,5900
"cov.eff[6,14,6]",-0.0201130032246128,0.0294926807895088,-0.0733317173621209,-0.0400097008280109,-0.0225227111701692,-0.00203242091635086,0.0428486922718377,1.0011215597981,5400
"cov.eff[7,14,6]",-0.0469733536187331,0.0428971509331683,-0.137712733559432,-0.071875703978282,-0.0461766496898971,-0.0208126908249833,0.0361434984170862,1.00077328759064,6000
"cov.eff[8,14,6]",-0.120346831059666,0.100726668851432,-0.32272590061205,-0.182614053810633,-0.121309704779043,-0.0580290582283028,0.0808283764293689,1.00169195626274,2100
"cov.eff[1,15,6]",0.0846957776963822,0.0533667874262677,-0.0136618584875239,0.0493086972576836,0.0827489344695667,0.117760814057923,0.198611714755633,1.00137669381695,3200
"cov.eff[2,15,6]",0.103883239086175,0.0769908738423392,-0.0345647498886298,0.0527087142250761,0.0988374429777285,0.149086905559241,0.267992062068465,1.00168910231436,2100
"cov.eff[3,15,6]",0.0999361410392274,0.0674440138871085,-0.0170379993457401,0.0544808389490526,0.0935667184217516,0.137136851402534,0.254635906037597,1.00087012982613,6000
"cov.eff[4,15,6]",0.0430219959268998,0.0380577083326854,-0.0374630855706729,0.0199443823524663,0.0434343980927261,0.0679555086841077,0.117164984121824,1.00194155942097,1700
"cov.eff[5,15,6]",0.0162345333048941,0.016738725938591,-0.0190504017174262,0.00602469524581426,0.0167293863382854,0.0272571240840153,0.0483164179873039,1.00108485541118,5900
"cov.eff[6,15,6]",0.0241500443889161,0.035412391787576,-0.0514491947729406,0.00244036431549767,0.0270434240199746,0.0480403667315732,0.0880507107582765,1.0011215597981,5400
"cov.eff[7,15,6]",0.0248394292739776,0.0226839402463833,-0.0191126203151758,0.0110057154093031,0.0244181335952988,0.0380077496696741,0.0728222586179462,1.00077328759064,6000
"cov.eff[8,15,6]",-0.00699723767550675,0.00585647695090611,-0.0187640157263875,-0.0106175952133485,-0.00705322133711754,-0.00337394104135525,0.00469954510494104,1.00169195626274,2100
"cov.eff[1,16,6]",-0.108790159996708,0.0685486514265982,-0.255113074266142,-0.151261587662961,-0.106289475878864,-0.0633361096597115,0.017548404550202,1.00137669381695,3200
"cov.eff[2,16,6]",-0.114856682492175,0.0851236102136657,-0.296300726220975,-0.164835324025214,-0.109277886464575,-0.0582764660360497,0.0382159098840431,1.00168910231436,2100
"cov.eff[3,16,6]",-0.151745301072138,0.102408518944067,-0.386644929688496,-0.208231702642932,-0.142073825440863,-0.0827249403770907,0.0258708842817069,1.00087012982613,6000
"cov.eff[4,16,6]",-0.104500897918023,0.0924425891403415,-0.28459502590455,-0.16506467268584,-0.105502627282356,-0.0484451225320751,0.0909982439579752,1.00194155942097,1700
"cov.eff[5,16,6]",-0.138439901084436,0.142739401231783,-0.412018011315432,-0.232434988500699,-0.142659757837163,-0.0513755583995113,0.162452204806171,1.00108485541118,5900
"cov.eff[6,16,6]",-0.0245750520312273,0.0360356012897973,-0.0896002824435517,-0.0488858112645747,-0.0275193511734679,-0.00248331137875799,0.052354630001842,1.0011215597981,5400
"cov.eff[7,16,6]",-0.0527777253405043,0.048197837186954,-0.154729527865585,-0.0807571925566824,-0.0518825748371978,-0.0233844593867733,0.0406096538855847,1.00077328759064,6000
"cov.eff[8,16,6]",-0.187488467398761,0.156922193985934,-0.502775054090451,-0.284494645791344,-0.18898852948062,-0.0904035369774209,0.125922621191074,1.00169195626274,2100
"cov.eff[1,17,6]",0.11066367869953,0.069729155072377,-0.0178506126187489,0.0644268460463026,0.108119929303864,0.153866523748299,0.25950647819152,1.00137669381695,3200
"cov.eff[2,17,6]",0.145655213735369,0.107949292723498,-0.0484634102385042,0.0739031541921915,0.138580477549762,0.209035502602707,0.375753022560105,1.00168910231436,2100
"cov.eff[3,17,6]",0.118144510627343,0.0797323163830039,-0.0201423236262577,0.0644072503627731,0.110614578909998,0.162123192164959,0.301030580069661,1.00087012982613,6000
